C1,42.17571984,54.58104338,10.41,0.362063306
C1,36.3833463,5.883528722,10.41,0.543094959
C1,45.70544747,12.49118406,10.41,0.452579132
C1,38.19346304,32.94776084,10.41,0.543094959
C1,37.46941634,62.45592028,10.41,0.543094959
C1,28.87136187,43.35708089,10.41,0.543094959
C1,19.27774319,68.79202814,10.41,0.543094959
C1,4.615797665,68.97305979,10.41,0.543094959
C1,23.53151751,56.11981243,10.41,0.543094959
C1,19.45875486,31.49950762,10.41,0.543094959
C1,39.27953307,37.564068,10.41,0.543094959
C1,20.27330739,37.47355217,10.41,0.452579132
C1,33.84918288,49.24060961,10.41,0.543094959
C1,12.21828794,61.27921454,10.41,0.362063306
C1,26.88023346,8.870550996,10.41,0.543094959
C1,38.91750973,34.66756155,10.41,0.543094959
C1,28.9618677,55.93878077,10.41,0.362063306
C1,24.52708171,64.17572098,10.41,0.543094959
C1,41.45167315,20.72812427,10.41,0.543094959
C1,15.8385214,32.67621336,10.41,0.271547479
C1,15.8385214,35.48220399,10.41,0.543094959
C1,40.00357977,73.95143025,10.41,0.362063306
C1,30.50046693,21.90483001,10.41,0.271547479
C1,19.00622568,7.331781946,10.41,0.452579132
C1,22.53595331,36.93045721,10.41,0.362063306
C1,17.73914397,37.02097304,10.41,0.271547479
C1,11.76575875,6.698171161,10.41,0.271547479
C1,38.28396887,30.50383353,10.41,0.543094959
C1,38.28396887,64.80933177,10.41,0.362063306
C1,27.69478599,74.67555686,10.41,0.271547479
C1,5.611361868,5.249917937,10.41,0.543094959
C1,37.107393,6.517139508,10.41,0.362063306
C1,20.99735409,39.46490035,10.41,0.543094959
C1,35.20677043,42.45192263,10.41,0.271547479
C1,5.158832685,36.83994138,10.41,0.362063306
C1,5.158832685,54.94310668,10.41,0.271547479
C1,37.28840467,64.80933177,10.41,0.271547479
C1,25.2511284,8.508487691,10.41,0.362063306
C1,3.348715953,42.45192263,10.41,0.362063306
C1,42.71875486,46.07255569,10.41,0.543094959
C1,34.12070039,44.44327081,10.41,0.362063306
C1,22.80747082,49.42164127,10.41,0.543094959
C1,21.63089494,54.76207503,10.41,0.271547479
C2,26.9707393,65.53345838,10.41,0.362063306
C2,26.9707393,34.21498242,10.41,0.543094959
C2,1.448093385,37.11148886,10.41,0.543094959
C2,14.29992218,44.98636577,10.41,0.271547479
C2,30.31945525,71.23595545,10.41,0.271547479
C2,27.51377432,60.28354045,10.41,0.543094959
C2,22.53595331,56.66290739,10.41,0.271547479
C2,35.47828794,51.05092614,10.41,0.271547479
C2,4.163268482,56.93445487,10.41,0.362063306
