-21.9016251994443,2.890792797965042,4.206718763418113
-21.871671711656514,3.020185453975151,4.581164875746708
-19.58524398147566,2.0056323244754153,4.683211260172612
-9.199334365524098,-4.924106169755094,-1.9588029139228622
-9.058619808312336,-4.9099351819011465,-0.06473368400948176
-8.946976122095652,-4.741607654595211,0.31160322031870724
-8.873970572467995,-4.546961216228054,1.8153221497623169
-8.84821181165172,-4.5645071631074,1.0637341265963003
-8.404419436699351,-2.4383607384368786,-1.2293326290190936
-8.304921533863295,-2.821580771456555,-1.969856709231856
-8.164057956983129,-1.9635400769590967,0.2735812940642005
-7.600122752160195,-4.816020897293112,-0.016939865235728657
-7.178403974168263,-5.710827148727813,1.9634664480579445
-6.416948333866263,-2.2830011797286205,-1.2929788028003069
-6.337632448250265,1.9089334057860636,-2.3893077609047837
-6.281964088875597,-3.409830820104192,-2.1783201562561993
-6.244981916423962,-4.1048491900773465,1.5754652904258333
-5.903619072493312,-2.768043054644741,-2.050653066134008
-5.707650549920962,-2.852604254909086,-1.7027366036680252
-5.664929675155177,-3.4495673294123,-0.13384484323106705
-5.35602902451269,-2.180207153378858,-0.390044950939872
-5.031172635001054,-3.072411160443549,3.4938007686993497
-4.69756218821025,-2.524044033090244,-1.2098420307526088
-4.68186884293692,-2.7100160413353294,-0.6551525040676462
-4.519568895917866,-3.1287825523156654,-1.7500741866185732
-4.40646779827906,-2.432806081011121,0.6586159464309842
-3.819885219715834,-2.9595339286696416,-0.30685645009621837
-3.780808686032121,-3.096584613738734,0.827002947237969
-3.7298077940625087,-3.029721143325703,0.4588181363201772
-3.198852076155777,-3.4076186408325033,-1.7854286078383987
-3.103550867803336,-0.23123237294709856,-1.4881806523589585
-3.0835814500506973,-2.2071274218693984,-0.2420673587059038
-3.0561995320524726,2.4337990111324777,-1.6626358427618384
-2.8678225325597073,-3.139521470636496,-1.5594652241014872
-2.7906517826200177,-2.4206024567915985,-0.8809106387365028
-2.7522610196244672,-2.2445976363809166,-0.57274146472632
-2.6945337636236535,-2.876867867502244,-1.8850108427804873
-2.603939708307391,-3.0490104463300276,-2.2543274917783327
-2.417723066953254,-2.5122396208550093,-1.428313047292132
-2.2540118720956936,-0.23081267767872915,1.7384076090346547
-2.137143546504192,-2.423771212743286,-1.0558759291546211
-2.09633089904645,-3.247427990449246,-0.583349815273864
-2.0851147389011078,0.10910535477644168,1.9676737166716785
-2.082193678030396,-3.37394323022528,-0.9823524972690801
-1.9297472728447558,-1.6078359252790273,-0.8636490332230923
-1.6640896354129873,1.3660101729689593,-0.3843231638832124
-1.5653933625575813,1.4501284778873753,-0.017409117651669012
-1.4273859353929128,-2.0453570247298405,-0.9857196729606155
-1.1557170267293164,-0.8465944685696033,0.05111572184372922
-1.1032307494482698,-0.6206535813273591,0.3244094064425023
-0.7131514022625878,-0.6697802096781524,-0.9534117383153758
-0.46018567955305234,8.333803222557435,-2.97041064993659
-0.42935501263280795,-0.10982400056411636,-0.3823084721986527
-0.41938078632522946,0.8386542805554178,-0.4047383092989681
-0.29775284989449013,0.0394881572908342,0.022816484714426287
0.1911394811996759,-0.8193093152004236,2.537623349162608
0.2040188616078134,-0.828082288640097,2.1618293375796016
0.4289906575864207,0.7079048252857797,-0.3801088303314163
0.7671704850757358,-2.15702201188401,-1.320175588903589
0.9699593156840166,1.3375670880943396,1.3318543818671482
1.5547207574116337,0.08565376443181832,1.1168216350971232
2.041939268753114,-1.209279574886777,-1.065755423054635
2.476731975658163,0.6337644730292374,-1.6115962610292116
2.6545667613151327,0.8285332932903197,-1.2803044590948638
2.721910211238123,1.0561353731205592,-0.5448956873504726
3.344038308496381,-1.3999410049691485,-0.4371135137926568
3.8557572954304513,-0.9995847809090651,0.3694568744946331
4.81592325922357,1.6862348269617924,-0.2483334242493573
6.034403536364518,2.118854714036483,0.8308623290989883
6.605850416697415,1.476453865760713,-0.36854248727074157
6.619006183962543,2.0274866122188615,1.4385933226437169
6.817033326085819,2.11484803973652,1.0894423554188346
6.904704108490066,1.382544155671192,3.4967237148512322
7.092163916586606,1.4936926591198911,4.186572744521474
7.427364667704488,-5.736318925659216,-0.8639873715843326
7.604623674325194,2.3472764619549125,-0.12392503889201559
8.163710744188826,1.1736176677157701,-0.6978793661866003
8.201089823441068,1.2639570597386314,0.042940487332166016
8.62445030119757,1.2451877912589064,1.12321841656766
8.689103447210451,1.150436126153017,0.759419226055436
8.692490096433902,1.380907982142016,-1.813916718460165
8.772552980399011,1.254995780990299,1.4782029460016162
8.963896287390808,1.405641574688208,-1.4522886731931934
9.009833973551924,0.2509976657231642,3.2866792894261403
9.016343438359064,3.241983927834893,-0.6000387832734857
9.073605949473983,3.1088593695635773,-0.24598435600298377
9.122797981738227,6.599563024251648,-1.073315129007108
9.16467714103819,6.656660787313608,-1.4768885119091684
9.763820005904043,-1.7611111229743284,-0.29056929738192067
9.815556723336945,-1.851568898205603,-0.6631246277081264
9.81845916277332,-1.7131188748690307,0.07757893466013144
10.067852439508469,-1.2680009847575686,0.43326111128110856
10.28283661376509,-0.8971012283352412,1.8966461140778637
10.86022873181049,2.818711803607324,0.6234570891486153
11.870848624880178,2.0501873943255733,-0.4582733375327369
11.904298431411535,1.8585968437326488,-1.1457706016081544
12.346744147172725,2.0775871328552,0.520650517196249
20.178524092112326,-7.633761650944508,1.9423515376607252
20.288250979023836,-7.518719920021052,2.669465050127643
