6.969579878,26.43009512,18.42973208
15.5684122,1.44822439,16.54914717
16.02098232,4.797243293,15.04467925
16.47355244,1.900794512,18.42973208
17.46920671,12.58144939,15.42079623
23.26210427,23.53364634,14.66856226
23.17159024,16.20201037,16.17303019
23.62416037,16.92612256,13.16409434
23.62416037,17.55972073,14.66856226
24.80084268,16.92612256,10.53127547
24.61981463,17.92177683,12.41186038
24.71032866,25.88701098,8.650690566
25.34392683,25.79649695,15.04467925
25.6154689,24.98187073,11.28350943
25.977525,23.71467439,10.90739245
26.43009512,18.37434695,13.16409434
26.97317927,18.555375,12.78797736
29.23602988,25.16289878,8.650690566
29.3265439,31.40836646,8.650690566
30.50322622,26.43009512,10.90739245
31.86093659,33.30916098,0.376116981
32.04196463,31.40836646,2.256701887
32.31350671,29.59808598,9.402924528
32.6755628,36.02458171,0.752233962
32.58504878,24.43878659,9.026807547
32.85659085,26.3395811,6.77010566
33.7617311,33.49018902,2.256701887
33.67121707,35.20995549,3.761169811
35.30046951,31.67990854,5.641754717
35.84355366,31.58939451,3.761169811
3.258504878,10.68065488,19.55808302
6.879065854,26.52060915,19.9342
15.29687012,4.978271341,16.54914717
15.11584207,35.93406768,19.55808302
15.47789817,1.357710366,15.79691321
15.93046829,4.52570122,18.05361509
17.46920671,13.84864573,19.9342
17.65023476,16.65458049,17.67749811
18.555375,12.67196341,18.05361509
19.2794872,3.982617073,16.17303019
19.73205732,9.503972561,19.55808302
20.27514146,7.965234146,17.67749811
22.71902012,20.18462744,12.0357434
23.44313232,23.62416037,15.04467925
23.44313232,16.29252439,16.54914717
23.62416037,23.71467439,16.54914717
23.71467439,15.11584207,18.05361509
24.52930061,18.10280488,13.9163283
24.80084268,25.16289878,12.78797736
25.43444085,19.09845915,16.54914717
25.43444085,21.36130976,11.28350943
26.24906707,25.2534128,6.393988679
26.3395811,18.37434695,15.04467925
26.7016372,20.18462744,14.29244528
26.88266524,20.18462744,7.522339623
27.24472134,19.2794872,11.65962642
27.24472134,22.08542195,8.274573585
27.42574939,31.86093659,5.265637736
28.33088963,20.36565549,12.41186038
28.33088963,23.98621646,9.026807547
28.60243171,33.7617311,6.393988679
28.69294573,31.95145061,6.017871698
29.23602988,31.86093659,3.761169811
29.6886,29.6886,6.393988679
29.77911402,23.89570244,12.78797736
29.86962805,37.92537622,1.128350943
